SEASON_ID,GAME_ID,PTS,FG3A,WL
2012-13,00249800,112,16,W
2012-13,00219106,112,17,L
2012-13,00253755,104,21,L
2012-13,00228092,105,17,W
2012-13,00216152,123,20,W
2012-13,00288545,84,8,L
2012-13,00243329,117,26,W
2012-13,00243313,121,23,W
2012-13,00244401,105,8,W
2012-13,00278604,110,13,W
2012-13,00225883,85,15,W
2012-13,00226118,102,25,L
2012-13,00295633,113,18,L
2012-13,00297655,96,10,W
2012-13,00281374,121,17,W
2012-13,00258128,111,20,L
2012-13,00265131,108,9,W
2012-13,00231778,91,5,L
2012-13,00228734,118,19,W
2012-13,00299989,118,21,L
2012-13,00277526,91,12,W
2012-13,00241630,105,11,W
2012-13,00288287,104,17,L
2013-14,00224846,112,23,L
2013-14,00240274,126,25,L
2013-14,00218966,102,18,L
2013-14,00249311,127,25,L
2013-14,00210262,101,16,L
2013-14,00287739,103,19,L
2013-14,00227187,117,13,L
2013-14,00231531,123,33,L
2013-14,00235118,96,20,L
2013-14,00236879,104,13,L
2013-14,00245020,101,21,L
2013-14,00219185,96,16,L
2013-14,00254145,95,9,W
2013-14,00298737,101,21,W
2013-14,00296264,106,19,W
2013-14,00256391,111,17,W
2013-14,00294146,123,25,L
2013-14,00275811,100,25,L
2013-14,00235639,98,18,W
2013-14,00298649,81,5,L
2013-14,00277335,115,17,W
2013-14,00253685,111,14,W
2013-14,00214659,108,20,L
2013-14,00254322,95,12,L
2013-14,00286276,116,26,L
2013-14,00289903,122,23,L
2013-14,00228081,100,19,W
2013-14,00215319,120,28,W
2013-14,00253371,97,10,L
2013-14,00240336,106,23,L
2013-14,00259893,108,15,L
2013-14,00235568,99,15,W
2013-14,00256010,102,12,L
2013-14,00261825,125,19,L
2013-14,00215684,105,22,W
2013-14,00254373,80,13,L
2013-14,00285302,121,15,L
2013-14,00240080,111,20,L
2013-14,00245027,109,13,W
2013-14,00255674,103,14,L
2013-14,00285948,103,19,L
2013-14,00236387,88,14,L
2013-14,00283417,105,17,W
2013-14,00260540,115,24,L
2013-14,00272439,98,17,L
2013-14,00298526,108,24,W
2013-14,00237170,93,10,W
2013-14,00253319,90,15,W
2013-14,00230197,111,25,L
2013-14,00236184,114,28,L
2014-15,00237199,110,7,L
2014-15,00267714,113,20,W
2014-15,00288168,103,13,W
2014-15,00230044,106,18,W
2014-15,00269792,99,10,L
2014-15,00258949,102,15,W
2014-15,00252380,107,9,L
2014-15,00216818,121,18,W
2014-15,00249500,106,14,L
2014-15,00274719,126,21,L
2014-15,00299641,128,26,W
2014-15,00234693,108,24,W
2014-15,00242489,118,24,L
2014-15,00246006,103,16,L
2014-15,00266514,107,17,W
2014-15,00240394,100,14,L
2014-15,00211074,112,14,W
2014-15,00279235,132,23,W
2014-15,00252763,126,19,L
2014-15,00216800,97,19,W
2014-15,00276338,112,16,L
2014-15,00249559,105,23,W
2014-15,00289822,128,26,L
2014-15,00274507,121,18,W
2014-15,00219622,108,22,L
2014-15,00267032,115,23,W
2014-15,00250846,109,15,L
2014-15,00272544,120,23,L
2014-15,00217351,110,15,L
2014-15,00286872,118,28,L
2014-15,00246384,105,13,W
2014-15,00234620,104,17,L
2014-15,00257592,118,22,L
2014-15,00244610,124,25,W
2014-15,00226221,127,27,L
2014-15,00281024,119,28,W
2014-15,00265829,108,16,W
2014-15,00214438,129,30,L
2014-15,00224507,114,25,W
2014-15,00280685,110,21,L
2014-15,00255308,136,31,L
2014-15,00275820,97,17,W
2014-15,00261423,100,11,L
2014-15,00259094,104,16,W
2014-15,00223585,82,10,W
2014-15,00272723,121,27,L
2014-15,00290799,109,14,L
2014-15,00256386,107,17,W
2014-15,00247806,118,23,W
2014-15,00288418,148,40,L
2015-16,00218389,117,21,W
2015-16,00262817,122,34,W
2015-16,00263471,132,26,L
2015-16,00284587,126,24,W
2015-16,00217479,128,28,L
2015-16,00215540,111,23,L
2015-16,00246037,120,24,L
2015-16,00281929,98,14,L
2015-16,00287451,129,27,L
2015-16,00223664,104,20,W
2015-16,00256873,118,15,L
2015-16,00220439,111,18,W
2015-16,00284124,124,28,W
2015-16,00225420,130,31,W
2015-16,00218927,113,24,L
2015-16,00285556,146,34,W
2015-16,00299416,99,10,W
2015-16,00210559,118,23,L
2015-16,00276173,96,12,W
2015-16,00221560,120,20,W
2015-16,00262857,117,20,L
2015-16,00261812,126,25,L
2015-16,00210580,96,18,W
2015-16,00235172,115,18,W
2015-16,00299992,110,19,L
2015-16,00259150,118,22,L
2015-16,00295700,110,18,W
2015-16,00283173,119,27,W
2015-16,00214517,107,15,L
2015-16,00252673,109,22,W
2015-16,00298234,109,22,W
2015-16,00219373,127,26,L
2015-16,00286135,122,23,W
2015-16,00284982,98,13,W
2015-16,00271376,110,15,L
2015-16,00247693,110,24,W
2015-16,00232208,103,16,L
2015-16,00222256,130,18,L
2015-16,00280199,119,19,W
2015-16,00298365,134,29,W
2015-16,00212034,103,23,L
2015-16,00268618,107,23,W
2015-16,00299641,121,22,W
2015-16,00255000,108,23,W
2015-16,00285267,107,13,L
2015-16,00241877,108,25,L
2015-16,00286832,113,28,W
2015-16,00250822,105,15,W
2015-16,00268998,123,21,L
2015-16,00252064,115,29,L
2016-17,00287067,111,25,W
2016-17,00261525,123,26,W
2016-17,00289365,106,20,L
2016-17,00220697,130,34,W
2016-17,00210884,128,24,L
2016-17,00247467,108,19,L
2016-17,00285886,119,27,W
2016-17,00276332,119,28,L
2016-17,00216795,121,25,L
2016-17,00271508,118,15,L
2016-17,00234631,116,25,L
2016-17,00288095,124,27,L
2016-17,00222374,129,25,L
2016-17,00281170,115,27,L
2016-17,00236689,128,19,L
2016-17,00296103,111,11,L
2016-17,00239328,129,26,L
2016-17,00255056,117,21,L
2016-17,00298994,127,27,L
2016-17,00271131,105,23,W
2016-17,00215236,132,26,L
2016-17,00215623,102,15,W
2016-17,00261874,120,26,W
2016-17,00218475,138,34,L
2016-17,00246287,111,20,W
2016-17,00242855,109,19,W
2016-17,00230857,112,23,L
2016-17,00210137,101,13,L
2016-17,00218975,114,25,L
2016-17,00214147,116,26,W
2016-17,00280093,106,22,L
2016-17,00284763,109,20,L
2016-17,00295509,138,30,W
2016-17,00296929,114,25,W
2016-17,00274852,109,12,W
2016-17,00268845,135,28,W
2016-17,00257461,125,21,L
2016-17,00243441,121,31,L
2016-17,00292323,106,20,W
2016-17,00279963,103,15,W
2016-17,00266426,120,20,L
2016-17,00210641,115,29,L
2016-17,00264168,110,19,W
2016-17,00230397,110,17,L
2016-17,00227475,132,21,W
2016-17,00230678,113,23,W
2016-17,00257104,129,24,W
2016-17,00285607,123,20,L
2016-17,00263938,126,22,W
2016-17,00236699,120,22,W
2017-18,00262153,112,23,W
2017-18,00247160,103,9,W
2017-18,00283909,105,16,W
2017-18,00224753,123,23,W
2017-18,00290210,116,25,L
2017-18,00276205,110,19,W
2017-18,00297888,134,24,L
2017-18,00268035,128,28,L
2017-18,00228291,127,24,W
2017-18,00268347,127,20,W
2017-18,00273199,121,23,W
2017-18,00243913,129,31,W
2017-18,00229517,106,22,W
2017-18,00279422,120,27,W
2017-18,00272545,111,21,L
2017-18,00213508,117,27,W
2017-18,00250646,114,19,L
2017-18,00219050,100,11,W
2017-18,00252019,129,23,W
2017-18,00242886,117,28,W
2017-18,00261040,99,14,W
2017-18,00248303,111,22,W
2017-18,00288417,113,30,W
2017-18,00245875,123,27,L
2017-18,00275525,124,17,W
2017-18,00220839,119,23,L
2017-18,00253101,126,22,W
2017-18,00259715,94,12,W
2017-18,00212208,143,39,W
2017-18,00297884,115,27,W
2017-18,00241642,118,18,W
2017-18,00299891,125,34,W
2017-18,00274759,121,19,L
2017-18,00297463,111,21,W
2017-18,00263850,119,16,L
2017-18,00280610,116,26,W
2017-18,00223109,116,24,W
2017-18,00264247,117,18,W
2017-18,00284447,109,23,W
2017-18,00254605,126,31,L
2017-18,00244775,103,19,L
2017-18,00253239,135,21,W
2017-18,00249797,110,25,W
2017-18,00210661,106,17,W
2017-18,00259379,105,23,L
2017-18,00297710,121,17,L
2017-18,00241119,126,26,L
2017-18,00223719,121,26,W
2017-18,00236242,127,24,L
2017-18,00284136,117,23,W
2018-19,00261491,129,21,W
2018-19,00245941,132,30,W
2018-19,00286680,109,20,W
2018-19,00294397,119,23,W
2018-19,00214051,144,36,L
2018-19,00272746,134,28,W
2018-19,00280050,129,23,W
2018-19,00294469,120,21,L
2018-19,00278255,123,30,W
2018-19,00284029,118,26,L
2018-19,00216963,115,20,L
2018-19,00263806,115,26,L
2018-19,00275534,122,31,W
2018-19,00225366,123,32,W
2018-19,00277440,135,31,W
2018-19,00224902,134,34,W
2018-19,00272406,123,26,W
2018-19,00234764,138,32,W
2018-19,00279931,128,31,W
2018-19,00242447,127,29,L
2018-19,00234273,109,18,L
2018-19,00261533,128,32,L
2018-19,00264580,111,21,L
2018-19,00240360,113,25,W
2018-19,00248177,124,26,W
2018-19,00269267,108,27,W
2018-19,00219384,121,21,L
2018-19,00282716,134,35,L
2018-19,00298113,112,23,W
2018-19,00256212,124,31,L
2018-19,00273091,109,19,L
2018-19,00250222,133,29,W
2018-19,00269165,127,28,W
2018-19,00241258,117,23,L
2018-19,00219257,128,26,L
2018-19,00294290,120,20,L
2018-19,00284620,131,34,L
2018-19,00255461,111,19,L
2018-19,00226989,119,27,L
2018-19,00250018,96,7,W
2018-19,00234718,138,32,L
2018-19,00212330,132,31,W
2018-19,00287070,118,26,L
2018-19,00299948,117,24,L
2018-19,00266056,120,24,W
2018-19,00246733,118,21,L
2018-19,00280232,127,32,L
2018-19,00215584,119,20,L
2018-19,00217976,117,32,W
2018-19,00215788,117,31,W
2019-20,00216785,118,21,W
2019-20,00264027,125,31,W
2019-20,00290626,123,26,W
2019-20,00248018,116,26,L
2019-20,00277945,134,25,W
2019-20,00229227,122,30,W
2019-20,00239581,118,22,L
2019-20,00213593,108,24,L
2019-20,00221084,138,38,W
2019-20,00243977,143,29,W
2019-20,00245956,128,34,W
2019-20,00217305,136,26,W
2019-20,00285354,137,34,W
2019-20,00223814,135,32,L
2019-20,00249262,131,34,W
2019-20,00239117,118,26,L
2019-20,00289048,134,37,W
2019-20,00270901,131,31,W
2019-20,00293277,130,30,W
2019-20,00226222,126,20,W
2019-20,00236442,132,38,L
2019-20,00263620,107,20,L
2019-20,00210792,119,35,W
2019-20,00279126,131,33,L
2019-20,00293949,127,33,W
2019-20,00212483,124,30,W
2019-20,00232345,113,24,L
2019-20,00294932,138,34,L
2019-20,00256377,106,27,W
2019-20,00264765,132,35,W
2019-20,00273696,125,26,L
2019-20,00298130,124,29,L
2019-20,00244561,127,29,W
2019-20,00229644,115,26,L
2019-20,00224222,117,18,L
2019-20,00227842,116,17,W
2019-20,00293138,108,24,L
2019-20,00211731,135,33,L
2019-20,00220172,136,37,L
2019-20,00222066,130,36,W
2019-20,00282815,122,24,W
2019-20,00282490,138,30,L
2019-20,00213062,137,33,W
2019-20,00266724,115,24,L
2019-20,00232500,119,27,L
2019-20,00290664,125,28,W
2019-20,00256260,112,19,L
2019-20,00296791,145,32,L
2019-20,00271247,114,24,W
2019-20,00230403,101,14,W
2020-21,00261848,133,30,L
2020-21,00274376,123,25,W
2020-21,00297677,152,36,W
2020-21,00233945,130,30,L
2020-21,00232656,136,39,L
2020-21,00216613,143,40,L
2020-21,00250852,151,45,L
2020-21,00286935,116,25,W
2020-21,00255882,122,25,W
2020-21,00271023,106,16,W
2020-21,00259020,133,30,W
2020-21,00287346,129,29,W
2020-21,00214172,127,33,L
2020-21,00298375,132,20,W
2020-21,00213675,150,33,L
2020-21,00243804,111,19,W
2020-21,00226605,109,23,W
2020-21,00238877,122,19,W
2020-21,00265869,120,21,L
2020-21,00291095,119,23,L
2020-21,00260425,101,12,W
2020-21,00246510,144,38,W
2020-21,00280564,122,28,L
2020-21,00236279,138,36,L
2020-21,00296357,144,39,L
2020-21,00233955,115,28,L
2020-21,00245829,108,21,L
2020-21,00298736,125,28,W
2020-21,00271273,102,27,L
2020-21,00243302,120,14,W
2020-21,00224932,133,32,W
2020-21,00257034,119,25,L
2020-21,00230748,146,26,W
2020-21,00272571,126,27,W
2020-21,00221083,144,34,W
2020-21,00271740,117,23,L
2020-21,00259919,124,28,W
2020-21,00214271,128,31,W
2020-21,00226423,122,25,L
2020-21,00275871,122,27,W
2020-21,00282775,128,32,W
2020-21,00229450,133,29,L
2020-21,00224168,128,26,L
2020-21,00219081,121,27,W
2020-21,00261169,143,26,W
2020-21,00233107,129,28,W
2020-21,00218825,106,20,W
2020-21,00279393,124,24,L
2020-21,00236071,131,22,W
2020-21,00283099,131,25,W
2021-22,00267938,135,39,L
2021-22,00231228,125,35,W
2021-22,00248119,132,38,L
2021-22,00229439,133,29,W
2021-22,00235002,144,34,W
2021-22,00252749,141,37,W
2021-22,00244612,122,30,L
2021-22,00263600,137,29,W
2021-22,00282960,118,22,W
2021-22,00294828,127,31,W
2021-22,00240926,132,30,W
2021-22,00217636,120,31,W
2021-22,00260145,141,36,L
2021-22,00218197,139,38,L
2021-22,00267004,119,26,W
2021-22,00255802,124,27,W
2021-22,00286534,131,31,W
2021-22,00219137,115,20,W
2021-22,00235593,114,21,L
2021-22,00239619,142,36,L
2021-22,00215393,128,32,L
2021-22,00224227,144,26,L
2021-22,00262959,133,40,W
2021-22,00244900,115,29,W
2021-22,00237864,143,29,W
2021-22,00260509,142,26,L
2021-22,00260987,127,24,W
2021-22,00269029,132,29,W
2021-22,00284630,109,31,L
2021-22,00283563,120,19,L
2021-22,00278084,139,35,L
2021-22,00283593,121,24,L
2021-22,00274931,121,27,W
2021-22,00241450,135,30,W
2021-22,00219092,115,24,L
2021-22,00221276,143,40,W
2021-22,00230274,138,34,L
2021-22,00265548,110,20,L
2021-22,00275334,123,25,W
2021-22,00271013,123,34,L
2021-22,00255893,143,43,W
2021-22,00226104,118,31,L
2021-22,00226585,115,19,W
2021-22,00257526,123,28,W
2021-22,00276232,130,30,L
2021-22,00223705,149,40,W
2021-22,00282050,116,20,W
2021-22,00291845,110,20,L
2021-22,00267337,133,35,W
2021-22,00212787,137,31,L
2022-23,00245401,147,36,L
2022-23,00248987,152,37,L
2022-23,00263474,121,20,L
2022-23,00234022,123,26,W
2022-23,00274074,134,35,W
2022-23,00217534,128,27,L
2022-23,00213353,123,33,L
2022-23,00229072,123,32,L
2022-23,00267284,141,30,L
2022-23,00221654,140,39,W
2022-23,00263653,136,35,L
2022-23,00246974,134,33,L
2022-23,00213065,120,23,L
2022-23,00279747,120,29,L
2022-23,00293623,142,34,W
2022-23,00248450,99,21,L
2022-23,00293924,137,33,L
2022-23,00272545,138,42,L
2022-23,00252798,126,31,L
2022-23,00242796,129,25,W
2022-23,00256928,126,25,W
2022-23,00283099,132,26,L
2022-23,00264866,138,28,W
2022-23,00245665,135,26,W
2022-23,00239472,130,28,W
2022-23,00256795,133,30,W
2022-23,00243866,147,46,L
2022-23,00246054,135,30,W
2022-23,00233310,125,22,W
2022-23,00263737,115,29,L
2022-23,00261303,135,27,L
2022-23,00296888,134,38,L
2022-23,00216133,149,37,L
2022-23,00278000,115,32,W
2022-23,00238372,120,28,L
2022-23,00242199,134,35,L
2022-23,00216557,129,28,W
2022-23,00296237,137,34,L
2022-23,00238128,140,38,W
2022-23,00277865,134,32,L
2022-23,00234093,123,25,L
2022-23,00289989,144,36,L
2022-23,00280137,135,36,L
2022-23,00228128,130,30,L
2022-23,00257098,120,17,L
2022-23,00254438,138,32,W
2022-23,00271477,110,23,W
2022-23,00251926,130,32,L
2022-23,00216609,164,47,W
2022-23,00250396,118,27,W
2023-24,00242182,140,35,W
2023-24,00231190,137,32,W
2023-24,00278697,110,22,L
2023-24,00243161,124,36,L
2023-24,00254498,138,42,W
2023-24,00267061,140,34,W
2023-24,00294340,149,40,W
2023-24,00268079,134,33,L
2023-24,00277662,141,42,W
2023-24,00242669,129,38,W
2023-24,00298581,135,31,L
2023-24,00291250,135,34,L
2023-24,00249853,135,32,L
2023-24,00240590,139,32,L
2023-24,00279276,124,28,L
2023-24,00226347,117,28,W
2023-24,00266071,141,34,L
2023-24,00266891,125,34,L
2023-24,00229154,112,27,L
2023-24,00251148,142,32,L
2023-24,00279532,142,50,L
2023-24,00274240,139,37,L
2023-24,00225746,125,37,L
2023-24,00256890,105,21,L
2023-24,00227057,149,41,L
2023-24,00270145,143,44,W
2023-24,00255999,134,37,L
2023-24,00290187,138,35,W
2023-24,00295109,135,33,W
2023-24,00229831,118,27,L
2023-24,00234764,122,34,W
2023-24,00273664,135,37,L
2023-24,00266820,132,31,W
2023-24,00251385,137,28,L
2023-24,00273766,125,25,L
2023-24,00211730,151,39,L
2023-24,00233977,127,34,L
2023-24,00284776,130,28,L
2023-24,00231939,143,38,W
2023-24,00228683,141,36,W
2023-24,00294617,127,24,L
2023-24,00290710,155,38,W
2023-24,00254495,148,35,W
2023-24,00229341,130,33,L
2023-24,00248464,126,35,L
2023-24,00216201,159,43,W
2023-24,00274516,123,29,W
2023-24,00235973,134,32,L
2023-24,00246450,138,29,W
2023-24,00282692,130,28,L
2024-25,00249072,129,33,L
2024-25,00211284,124,31,W
2024-25,00259947,134,40,L
2024-25,00263510,142,41,L
2024-25,00256177,146,37,L
2024-25,00248031,130,27,L
2024-25,00294525,139,36,W
2024-25,00251209,152,36,L
2024-25,00224120,144,29,W
2024-25,00238353,129,35,W
2024-25,00251707,131,36,L
2024-25,00249330,131,33,W
2024-25,00266573,140,38,W
2024-25,00277501,137,38,W
2024-25,00264873,150,38,L
2024-25,00218119,131,38,W
2024-25,00241337,150,43,L
2024-25,00248411,137,31,L
2024-25,00288707,144,41,W
2024-25,00285587,140,38,W
2024-25,00243472,141,29,L
2024-25,00242891,139,35,W
2024-25,00257282,145,36,W
2024-25,00275994,138,33,W
2024-25,00240133,148,37,W
2024-25,00247585,135,42,W
2024-25,00269612,144,41,W
2024-25,00219117,124,33,L
2024-25,00212562,140,36,L
2024-25,00275171,134,36,L
2024-25,00255957,145,33,W
2024-25,00214386,160,43,L
2024-25,00247736,126,22,W
2024-25,00267680,134,36,W
2024-25,00256684,119,25,L
2024-25,00219706,130,35,W
2024-25,00270178,135,29,L
2024-25,00291852,127,28,L
2024-25,00273874,145,41,W
2024-25,00295386,138,36,L
2024-25,00276817,131,42,W
2024-25,00278837,145,38,W
2024-25,00245181,137,24,L
2024-25,00236461,142,44,L
2024-25,00289722,152,44,W
2024-25,00218556,112,24,L
2024-25,00292009,112,10,W
2024-25,00287612,149,35,L
2024-25,00229453,134,28,L
2024-25,00216933,135,37,L
2025-26,00231312,137,33,W
2025-26,00228157,139,24,L
2025-26,00248574,143,28,L
2025-26,00275612,148,41,L
2025-26,00229972,129,31,W
2025-26,00285154,139,39,W
2025-26,00242600,142,34,W
2025-26,00215741,128,32,L
2025-26,00228009,133,31,L
2025-26,00232002,133,43,L
2025-26,00220217,141,36,W
2025-26,00271225,137,33,L
2025-26,00243751,132,34,L
2025-26,00217318,147,43,L
2025-26,00256021,146,32,L
2025-26,00220466,127,29,L
2025-26,00232949,128,35,W
2025-26,00298720,151,33,W
2025-26,00293710,142,39,W
2025-26,00287660,149,39,W
2025-26,00227923,140,34,L
2025-26,00226052,142,35,L
2025-26,00293122,155,37,L
2025-26,00226700,134,35,L
2025-26,00254150,153,42,L
2025-26,00262553,141,41,W
2025-26,00213953,133,34,W
2025-26,00268803,127,29,W
2025-26,00264101,134,34,L
2025-26,00246291,144,33,L
2025-26,00254702,158,42,W
2025-26,00248687,116,22,W
2025-26,00271412,130,33,W
2025-26,00271514,155,38,L
2025-26,00267455,140,33,L
2025-26,00255848,144,29,W
2025-26,00241786,146,42,W
2025-26,00243523,166,45,L
2025-26,00272828,134,35,W
2025-26,00286439,135,34,W
2025-26,00294623,142,31,W
2025-26,00227282,135,33,L
2025-26,00230862,130,42,L
2025-26,00237274,139,31,W
2025-26,00288408,149,42,W
2025-26,00268314,156,50,L
2025-26,00274805,138,41,L
2025-26,00217541,130,36,L
2025-26,00253163,136,36,W
2025-26,00221921,146,37,W
